premise,hypothesis,similarity_score,label
Another part of the company or institution does receive your unspecified personal information for marketing purposes. You can opt out by contacting the company for the collection or sharing of your information.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5443485379219055,Neutral
Another part of the company or institution does receive your unspecified personal information for marketing purposes. You can opt out by contacting the company for the collection or sharing of your information.,"The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5325405597686768,Neutral
An unnamed third party does not receive unspecified information about you for an unspecified purpose. This applies to users with accounts.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5036746263504028,Neutral
An unnamed third party does not receive unspecified information about you for an unspecified purpose. This applies to users without accounts.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.508163571357727,Neutral
"The site collects your financial information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information in an unspecified way, and your data is identifiable. You can opt in for data collection for the collection of your information.",Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5209575891494751,Neutral
A named third party does receive information about you not covered by our label scheme for an unspecified purpose. You can configure your privacy using a method outside our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5000500082969666,Contradiction
An unnamed third party does receive unspecified information about you for an unspecified purpose. You can configure your privacy using a method outside our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.516035795211792,Contradiction
You can use privacy configuration settings (in the website or app) to control the use of unspecified information by an unspecified party for an unspecified purpose.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5218116044998169,Neutral
A user's generic personal information is retained for a limited (but unspecified) period of time to fulfill a purpose not covered by our label scheme.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5327259302139282,Neutral
You can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5745558142662048,Neutral
You can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5394303798675537,Neutral
You can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.503176212310791,Neutral
An unnamed third party does do something unspecified with your financial information for a basic service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5339325666427612,Contradiction
An unnamed third party does do something unspecified with unspecified information about you for legal requirements.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5743319988250732,Neutral
The public does do something outside of our label scheme with your unspecified personal information for an additional (non-basic) service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5366364121437073,Neutral
The public does do something outside of our label scheme with your unspecified personal information for an additional (non-basic) service or feature.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5267804861068726,Neutral
Other users does do something outside of our label scheme with your unspecified personal information for an additional (non-basic) service or feature.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5070772171020508,Neutral
"A user's generic personal information is retained for a duration not covered by our label scheme to meet legal or law enforcement requirements, and then it is deleted..","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5323178768157959,Neutral
"A user's generic personal information is retained for a duration not covered by our label scheme to meet legal or law enforcement requirements, and then it is deleted..","(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5134068131446838,Neutral
"A user with an account can make no specified choices about the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5416910648345947,Neutral
"A user with an account can make no specified choices about the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.506841242313385,Neutral
The site collects your contact information for legal requirements. Collection happens when you explicitly provide information in an unspecified way.,"The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5301125049591064,Neutral
An unnamed third party does receive your unspecified personal information for an unspecified purpose. This applies to users with accounts. You can opt in for data collection for the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5771767497062683,Contradiction
An unnamed third party does receive your unspecified personal information for an unspecified purpose. This applies to users with accounts. You can opt in for data collection for the collection or sharing of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5092957019805908,Neutral
An unspecified third party does receive your unspecified personal information for an unspecified purpose. You can make a choice about the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.6047564744949341,Contradiction
An unspecified third party does receive your unspecified personal information for an unspecified purpose. You can make a choice about the collection or sharing of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5429166555404663,Neutral
An unspecified third party does receive your unspecified personal information for an unspecified purpose. You can make a choice about the collection or sharing of your information.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5316644906997681,Neutral
An unspecified third party does receive your unspecified personal information for an unspecified purpose. You can make a choice about the collection or sharing of your information.,"The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5076525807380676,Neutral
Other users does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection for the collection or sharing of your information.,Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5475255250930786,Neutral
Other users does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection for the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5142922401428223,Contradiction
Other users does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection for the collection or sharing of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5298179984092712,Neutral
You can make no specified choices about the use of contact information by an unspecified party for an unspecified purpose.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5168291330337524,Neutral
"You can make a choice about your privacy not described by our label scheme the use of health information by a third party, which uses it for an unspecified purpose.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.525363564491272,Contradiction
"You can make a choice about your privacy not described by our label scheme the use of health information by a third party, which collects or receives it for an unspecified purpose.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5382339358329773,Contradiction
"A user can not access, edit or delete their information, within the scope of information the company has learned about the user.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5087931752204895,Neutral
A named third party does do something unspecified with your health information for an unspecified purpose.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5121683478355408,Contradiction
You can use privacy configuration settings (in your browser or on your device) to control the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.527546226978302,Neutral
You can use third party privacy settings to control the use of unspecified information by an unspecified party for service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5788015127182007,Neutral
You can use third party privacy settings to control the use of information of a type not covered by our label scheme by an unspecified party for service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5307185649871826,Neutral
A named third party does receive information about you not covered by our label scheme for an additional (non-basic) service or feature. This applies to a user type outside of our label scheme. You can choose not to use the service or feature for the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5540016889572144,Neutral
An unnamed third party does receive information about you not covered by our label scheme for an additional (non-basic) service or feature. You can configure your privacy with third-party user settings.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5075201988220215,Contradiction
Another part of the company or institution does receive unspecified information about you for an unspecified purpose. You can configure your privacy with third-party user settings.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5288217067718506,Contradiction
Another part of the company or institution does receive unspecified information about you for an unspecified purpose. You can configure your privacy with third-party user settings.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5151957273483276,Neutral
Another part of the company or institution does receive unspecified information about you for an unspecified purpose. You can configure your privacy with third-party user settings.,"(2)  Disclose, by July 1 of every calendar year, the information compiled in subsection 
(a)(1) within their privacy policy or posted on their website and accessible from a link 
included in their privacy policy.",0.513831615447998,Neutral
An unnamed third party does receive unspecified information about you for marketing purposes. You can configure your privacy using a method outside our label scheme for the use of your information.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5116720199584961,Neutral
An unspecified third party does receive unspecified information about you for service operations or security. You can configure your privacy using a method outside our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5398128032684326,Contradiction
An unspecified third party does receive unspecified information about you for service operations or security. You can configure your privacy using a method outside our label scheme.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5062500238418579,Neutral
An unspecified third party does receive unspecified information about you for service operations or security. You can configure your privacy using a method outside our label scheme.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5046945810317993,Neutral
An unspecified third party does receive unspecified information about you for legal requirements. You can configure your privacy using a method outside our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5980525612831116,Neutral
An unspecified third party does receive unspecified information about you for legal requirements. You can configure your privacy using a method outside our label scheme.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5510240793228149,Neutral
An unspecified third party does receive unspecified information about you for legal requirements. You can configure your privacy using a method outside our label scheme.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5244002342224121,Neutral
An unspecified third party does receive unspecified information about you for legal requirements. You can configure your privacy using a method outside our label scheme.,"The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5354069471359253,Neutral
An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The identifiability of the data is not covered by our label scheme. You can make a choice about the collection or sharing and use of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.6161093711853027,Contradiction
An unnamed third party does receive your unspecified personal information for a purpose outside of our label scheme. The identifiability of the data is not covered by our label scheme. You can make a choice about the collection or sharing and use of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5134545564651489,Neutral
An unnamed third party does receive unspecified information about you for an unspecified purpose. The identifiability of the data is not covered by our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5583193898200989,Contradiction
A named third party does do something outside of our label scheme with unspecified information about you for a basic service or feature. You can opt in for data collection for the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5412132740020752,Contradiction
A named third party does receive unspecified information about you for service operations or security. You can opt in for data collection for the collection or sharing of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5838474631309509,Neutral
An unnamed third party does receive unspecified information about you for marketing purposes. You can opt in for data collection for the collection or sharing and use of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5631029605865479,Contradiction
An unnamed third party does receive unspecified information about you for marketing purposes. You can opt in for data collection for the collection or sharing and use of your information.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5018794536590576,Neutral
An unnamed third party does receive unspecified information about you for marketing purposes. You can opt in for data collection for the collection or sharing and use of your information.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5217581391334534,Neutral
An unnamed third party does receive unspecified information about you for marketing purposes. You can opt in for data collection for the collection or sharing and use of your information.,"The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5352397561073303,Neutral
A user's information of a type not covered by our label scheme is retained for an unspecified duration to maintain service operations or security.,"(d)  Information maintained for record-keeping purposes shall not be used for any other 
purpose except as reasonably necessary for the business to review and modify its 

CPPA
 
Page 62 of 67 
processes for compliance with the CCPA and these regulations.",0.5287781953811646,Neutral
A user's information of a type not covered by our label scheme is retained for an unspecified duration to maintain service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.547931969165802,Neutral
A user's information of a type not covered by our label scheme is retained for an unspecified duration to maintain service operations or security.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5011529326438904,Neutral
"A user's information of a type not covered by our label scheme is retained for an unspecified duration to meet legal or law enforcement requirements, and then it is deleted..","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.545104444026947,Neutral
"You can opt in for the use of unspecified information by a third party, which collects or receives it for advertising.","CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5076879262924194,Neutral
"You can opt in for the use of unspecified information by a third party, which collects or receives it for advertising.","The business shall state whether it has done so in its disclosure and shall, upon 
request, compile and provide to the Attorney General the information required by 
subsection (a)(1) for requests received from consumers.",0.5158742070198059,Neutral
An unnamed third party does see your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the use of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5596796274185181,Contradiction
An unnamed third party does see your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the use of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5322393178939819,Neutral
Other users does see your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection for the use of your information.,Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5180821418762207,Neutral
Other users does see your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection for the use of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5356829166412354,Neutral
The public does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing and use of your information.,Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5092922449111938,Neutral
The public does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing and use of your information.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5419985055923462,Neutral
The public does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing and use of your information.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5123822093009949,Neutral
An unnamed third party does see your unspecified personal information for a purpose outside of our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5389636754989624,Contradiction
An unnamed third party does receive information about you not covered by our label scheme for a purpose outside of our label scheme. You can opt in for data collection.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.520878791809082,Contradiction
An unnamed third party does receive information about you not covered by our label scheme for a purpose outside of our label scheme. You can opt in for data collection.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5029780864715576,Neutral
A named third party does receive information about you not covered by our label scheme for marketing purposes. You can opt in for data collection.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5080654621124268,Contradiction
The public does do something unspecified with your unspecified personal information for a purpose outside of our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5650539398193359,Neutral
The public does do something unspecified with your unspecified personal information for a purpose outside of our label scheme.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5299667716026306,Neutral
The public does do something unspecified with your unspecified personal information for a purpose outside of our label scheme.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5147674083709717,Neutral
The public does do something unspecified with your unspecified personal information for a purpose outside of our label scheme.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5203624963760376,Neutral
An unspecified third party does do something unspecified with information about you not covered by our label scheme for a purpose outside of our label scheme. This applies to users with accounts.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5429137349128723,Contradiction
An unspecified third party does do something unspecified with information about you not covered by our label scheme for a purpose outside of our label scheme. This applies to users with accounts.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.518008828163147,Neutral
"You can make no specified choices about the use of unspecified information by the site, which uses it for an unspecified purpose.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5149984359741211,Neutral
An unnamed third party does receive information about you not covered by our label scheme for an unspecified purpose. You can opt in for data collection.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5230817198753357,Contradiction
A named third party does do something unspecified with information about you not covered by our label scheme for an unspecified purpose.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5792535543441772,Contradiction
A named third party does do something unspecified with information about you not covered by our label scheme for an unspecified purpose.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5410979390144348,Neutral
A named third party does do something unspecified with your user profile for legal requirements.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5391520857810974,Neutral
Another part of the company or institution does receive your unspecified personal information for service operations or security.,Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5055148601531982,Neutral
Another part of the company or institution does receive your unspecified personal information for service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5053723454475403,Neutral
The public does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5097174644470215,Neutral
The public does receive unspecified information about you for an unspecified purpose. The data is aggregated or anonymized.,"(2)  Disclose, by July 1 of every calendar year, the information compiled in subsection 
(a)(1) within their privacy policy or posted on their website and accessible from a link 
included in their privacy policy.",0.5155366659164429,Neutral
The public does receive unspecified information about you for analytics or research. The data is aggregated or anonymized.,"(2)  Disclose, by July 1 of every calendar year, the information compiled in subsection 
(a)(1) within their privacy policy or posted on their website and accessible from a link 
included in their privacy policy.",0.5430607199668884,Neutral
An unspecified third party does do something outside of our label scheme with your unspecified personal information for mergers or acquisitions.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5288037657737732,Contradiction
The public does see your unspecified personal information for an unspecified purpose. You can opt out using the provided link.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5331859588623047,Neutral
The public does see your unspecified personal information for an unspecified purpose. You can opt out using the provided link.,"(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5046705603599548,Neutral
The public does see your unspecified personal information for an unspecified purpose. You can opt out using the provided link.,"(2)  Disclose, by July 1 of every calendar year, the information compiled in subsection 
(a)(1) within their privacy policy or posted on their website and accessible from a link 
included in their privacy policy.",0.5294561982154846,Neutral
"A user with an account can opt in for the use of unspecified information by a third party, which collects or receives it for an unspecified purpose.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.503475546836853,Contradiction
"When a minor change is made to the privacy policy that does not significantly affect data practices, the policy date is updated or information about the change is posted as part of the policy. Users must agree before their data is treated according to the new privacy policy.","(2)  Disclose, by July 1 of every calendar year, the information compiled in subsection 
(a)(1) within their privacy policy or posted on their website and accessible from a link 
included in their privacy policy.",0.5020307302474976,Neutral
You can make a choice about your privacy not described by our label scheme the use of information of a type not covered by our label scheme by an unspecified party for a purpose outside of our label scheme.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5199320912361145,Neutral
"You can make no specified choices about the use of unspecified information by the site, which collects it for a basic service or feature.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5392670631408691,Neutral
"You can make no specified choices about the use of unspecified information by the site, which collects it for a basic service or feature.","CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5147736072540283,Neutral
An unnamed third party does receive information about you not covered by our label scheme for service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5283776521682739,Contradiction
An unnamed third party does receive information about you not covered by our label scheme for service operations or security.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5147969722747803,Neutral
You can make a choice about your privacy not described by our label scheme the use of unspecified information by an unspecified party for a basic service or feature.,"In its disclosure, a business may choose to disclose 
the number of requests that it denied in whole or in part because the request was 
not verifiable, was not made by a consumer, called for information exempt from 
disclosure, or was denied on other grounds.",0.5476714372634888,Neutral
An unspecified third party does receive unspecified information about you for an unspecified purpose. This applies to a user type outside of our label scheme.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5078399181365967,Contradiction
An unspecified third party does receive unspecified information about you for an unspecified purpose. This applies to a user type outside of our label scheme.,"CPPA
 
Page 63 of 67 
(b)  A business may choose to compile and disclose the information required by subsection 
(a)(1) for requests received from all individuals, rather than requests received from 
consumers.",0.5071092247962952,Neutral
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by the site, which uses it for a purpose outside of our label scheme.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5008537173271179,Neutral
An unnamed third party does do something unspecified with your contact information for a basic service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5090406537055969,Contradiction
A named third party does do something unspecified with your financial information for service operations or security.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.540489137172699,Neutral
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of transactional data (e.g., online activity, purchases).",Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5254892706871033,Neutral
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of transactional data (e.g., online activity, purchases).","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5078862309455872,Neutral
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of information the company has learned about the user.",Requirements for Businesses Collecting Large Amounts of Personal Information.,0.5137205719947815,Neutral
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of information the company has learned about the user.","Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5153596997261047,Neutral
"A user can access, edit, or delete personal information in an unspecified manner, within the scope of information the company has learned about the user.","(e)  Other than as required by subsection (b), a business is not required to retain personal 
information solely for the purpose of fulfilling a consumer request made under the CCPA.",0.5081309676170349,Neutral
An unnamed third party does do something outside of our label scheme with your unspecified personal information for a basic service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5415086150169373,Contradiction
An unnamed third party does not receive your unspecified personal information for a purpose outside of our label scheme. The data is personally identifiable.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5384199023246765,Neutral
You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for a basic service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5617769360542297,Neutral
You can choose not to use a service or feature to avoid the use of unspecified information by an unspecified party for an additional (non-basic) service or feature.,"Information maintained for 
record-keeping purposes shall not be shared with any third party except as necessary to 
comply with a legal obligation.",0.5610746741294861,Neutral
A user's unspecified information is retained for an unspecified duration to fulfill an unspecified purpose.,"(d)  Information maintained for record-keeping purposes shall not be used for any other 
purpose except as reasonably necessary for the business to review and modify its 

CPPA
 
Page 62 of 67 
processes for compliance with the CCPA and these regulations.",0.5188152194023132,Neutral
