premise,hypothesis,similarity_score,label
"You can use privacy configuration settings (in the website or app) to control the use of unspecified information by the site, which uses it for a basic service or feature.","A mobile application may include a link to the privacy policy in the application’s 
settings menu.",0.6244111657142639,Neutral
An unnamed third party does collect on the first party website or app your activities on the website or app for a basic service or feature.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6466329097747803,Entailment
An unnamed third party does collect on the first party website or app your cookies or tracking elements for a basic service or feature.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6290452480316162,Entailment
An unnamed third party does do something unspecified with your activities on the website or app for marketing purposes. The data is aggregated or anonymized.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6142046451568604,Neutral
"The site collects your generic personal information for marketing purposes. Collection happens in an unspecified way, and your data is aggregated or anonymized. You can opt out using the provided link for the use of your information.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6406156420707703,Neutral
The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way. You can configure your privacy using a method outside our label scheme for the collection of your information.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6380656957626343,Neutral
The site collects your generic personal information for a basic service or feature. Collection happens in an unspecified way. You can configure your privacy using a method outside our label scheme for the collection of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6494084596633911,Neutral
An unnamed third party does receive your unspecified personal information for marketing purposes. You can opt out using the provided link.,"Accordingly, clicking the business’s “Do Not Sell or Share My Personal Information” link will 
either have the immediate effect of opting the consumer out of the sale or sharing of 
personal information or lead the consumer to a webpage where the consumer can learn 
about and make that choice.",0.6048852801322937,Entailment
A named third party does receive your unspecified personal information for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the collection or sharing of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6642646789550781,Neutral
"When a change is made to the privacy policy as a result of a merger or acquisition, users are notified when visiting the website. Users' choices regarding policy changes are not mentioned or are unclear.","(6) A link to the business’s privacy policy, or in the case of offline notices, where the 
privacy policy can be found online.",0.6097277402877808,Neutral
The public does see your unspecified personal information for an unspecified purpose.,"(h) A business shall not use or disclose sensitive personal information it collected during the 
time the business did not have a Notice of Right to Limit posted for purposes other than 
those specified in section 7027, subsection (m), unless it obtains the consent of the 
consumer.",0.6192642450332642,Neutral
A user's contact information is retained for an unspecified duration to fulfill a purpose not covered by our label scheme.,"CPPA
 
Page 19 of 67 
(4) The length of time the business intends to retain each category of personal 
information identified in subsection (e)(1), or if that is not possible, the criteria used to 
determine the period of time it will be retained.",0.6232023239135742,Neutral
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information by a named service or third party. You can configure your privacy using a method outside our label scheme.,"(e) A business shall include the following in its Notice at Collection: 
(1) A list of the categories of personal information about consumers, including categories 
of sensitive personal information, to be collected.",0.6029040217399597,Neutral
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information by a named service or third party. You can configure your privacy using a method outside our label scheme.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6235107183456421,Neutral
The site collects your generic personal information for a basic service or feature. Collection happens when you explicitly provide information by a named service or third party. You can configure your privacy using a method outside our label scheme.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6396975517272949,Neutral
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information by a named service or third party. You can configure your privacy using a method outside our label scheme.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6124042272567749,Neutral
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information by a named service or third party. You can configure your privacy using a method outside our label scheme.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6345788836479187,Neutral
An unnamed third party does receive your activities on the website or app for personalization or customization. The data is aggregated or anonymized.,(g) Third Parties that Control the Collection of Personal Information.,0.6120519042015076,Contradiction
An unnamed third party does receive your activities on the website or app for personalization or customization. The data is aggregated or anonymized.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6159694790840149,Neutral
An unspecified third party does receive unspecified information about you for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the collection or sharing of your information.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6015517711639404,Neutral
An unspecified third party does receive unspecified information about you for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the collection or sharing of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6025825142860413,Neutral
An unspecified third party does receive unspecified information about you for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the collection or sharing of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6176557540893555,Neutral
A user's unspecified information is retained for a limited (but unspecified) period of time to fulfill a purpose not covered by our label scheme.,"CPPA
 
Page 19 of 67 
(4) The length of time the business intends to retain each category of personal 
information identified in subsection (e)(1), or if that is not possible, the criteria used to 
determine the period of time it will be retained.",0.6373044848442078,Neutral
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6324779987335205,Neutral
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing of your information.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6101529598236084,Neutral
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can configure your privacy using a method outside our label scheme for the use of your information.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6201627850532532,Neutral
The site collects your contact information for a basic service or feature. Collection happens when you explicitly provide information on the website. You can configure your privacy using a method outside our label scheme for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6356234550476074,Neutral
The public does see your contact information for an additional (non-basic) service or feature. You can choose not to use the service or feature for the collection or sharing and use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6362432241439819,Neutral
"A user's generic personal information is retained for an unspecified duration to meet legal or law enforcement requirements, and then it is deleted..","(B) The right to delete personal information that the business has collected from 
the consumer, subject to certain exceptions.",0.6405031681060791,Neutral
You can opt out (via a link) from the use of contact information by an unspecified party for a basic service or feature.,Alternative Opt-out Link.,0.6326982378959656,Neutral
A named third party does collect on the first party website or app your contact information for an additional (non-basic) service or feature. You can opt in for data collection.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6291941404342651,Entailment
A named third party does collect on the first party website or app your contact information for an additional (non-basic) service or feature. You can opt in for data collection.,"Both the first party that allows the third parties to collect personal 
information via its website, as well as the third party controlling the collection of 
personal information, shall provide a Notice at Collection.",0.6195924282073975,Neutral
You can opt out (via a link) from the use of contact information by an unspecified party for a basic service or feature.,"(d) In lieu of posting the “Do Not Sell or Share My Personal Information” link, a business may 
provide the Alternative Opt-out Link in accordance with section 7015 or process opt-out 
preference signals in a frictionless manner in accordance with section 7025, subsections (f) 
and (g).",0.6631954312324524,Neutral
You can opt out (via a link) from the use of contact information by an unspecified party for a basic service or feature.,"(d) In lieu of posting the “Limit the Use of My Sensitive Personal Information” link, a business 
may provide the Alternative Opt-out Link in accordance with section 7015.",0.6395816802978516,Neutral
The site collects your generic personal information for an unspecified purpose. Collection happens on the website. You can opt in for data collection.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6088156700134277,Neutral
"When a change of an unspecified nature is made to the privacy policy, users are notified when visiting the website. Users can participate in a process to influence the change.","(d) The privacy policy shall be posted online and accessible through a conspicuous link that 
complies with section 7003, subsections (c) and (d), using the word “privacy” on the 
business’s website homepage(s) or on the download or landing page of a mobile 
application.",0.6184196472167969,Neutral
The site collects your generic personal information for service operations or security. Collection happens when you explicitly provide information by some means outside of our label scheme.,"(e) A business shall include the following in its Notice at Collection: 
(1) A list of the categories of personal information about consumers, including categories 
of sensitive personal information, to be collected.",0.6314187049865723,Neutral
The site collects your unspecified information for marketing purposes. Collection happens by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6366080641746521,Neutral
"The site collects your generic personal information for an unspecified purpose. Collection happens when you explicitly provide information on the website, and your data is identifiable. You can choose not to use the service or feature.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6199007630348206,Contradiction
A named third party does receive your unspecified personal information for an unspecified purpose. The data is aggregated or anonymized.,(g) Third Parties that Control the Collection of Personal Information.,0.6656792759895325,Neutral
Another part of the company or institution does do something unspecified with your unspecified personal information for marketing purposes. The data is personally identifiable.,"(C) Identification of the specific business or commercial purpose for collecting 
personal information from consumers.",0.6107140779495239,Neutral
Another part of the company or institution does do something unspecified with your unspecified personal information for marketing purposes. The data is personally identifiable.,"CPPA
 
Page 16 of 67 
(J) Identification of the specific business or commercial purpose for disclosing the 
consumer’s personal information.",0.6021733283996582,Neutral
An unnamed third party does do something unspecified with your unspecified personal information for marketing purposes. The data is personally identifiable.,"(H) Identification of the categories of personal information, if any, that the business 
has disclosed for a business purpose to third parties in the preceding 12 
months.",0.6172454357147217,Neutral
An unnamed third party does receive something that uniquely identifies you for analytics or research. The data is aggregated or anonymized.,(g) Third Parties that Control the Collection of Personal Information.,0.6314873099327087,Neutral
An unnamed third party does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection.,(g) Third Parties that Control the Collection of Personal Information.,0.643109917640686,Entailment
An unnamed third party does collect on the first party website or app your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6315798759460449,Entailment
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can make a choice about the collection or sharing and use of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6735094785690308,Neutral
A named third party does receive your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can make a choice about the collection or sharing and use of your information.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.606895923614502,Neutral
"The site collects your generic personal information for advertising. Collection happens when you implicitly provide information by an unnamed service or third party, and your data is identifiable.","(C) Identification of the specific business or commercial purpose for collecting 
personal information from consumers.",0.6013189554214478,Neutral
A named third party does do something unspecified with your unspecified personal information for an unspecified purpose. The data is personally identifiable.,(g) Third Parties that Control the Collection of Personal Information.,0.628775417804718,Neutral
"You can opt out (via a link) from the use of unique personal identifier by a third party, which collects or receives it for an unspecified purpose.","(d) In lieu of posting the “Limit the Use of My Sensitive Personal Information” link, a business 
may provide the Alternative Opt-out Link in accordance with section 7015.",0.6071404814720154,Neutral
"You can opt out (via a link) from the use of unique personal identifier by the site, which uses it for marketing purposes.","(d) In lieu of posting the “Limit the Use of My Sensitive Personal Information” link, a business 
may provide the Alternative Opt-out Link in accordance with section 7015.",0.6095924973487854,Neutral
A user's unspecified information is retained for a limited (but unspecified) period of time to fulfill an unspecified purpose.,"CPPA
 
Page 19 of 67 
(4) The length of time the business intends to retain each category of personal 
information identified in subsection (e)(1), or if that is not possible, the criteria used to 
determine the period of time it will be retained.",0.6312927603721619,Neutral
An unnamed third party does not do something unspecified with your unspecified personal information for an unspecified purpose. You can opt in for data collection.,(g) Third Parties that Control the Collection of Personal Information.,0.6400062441825867,Neutral
The public does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6033106446266174,Neutral
The public does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.,"Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6198017001152039,Neutral
The public does receive your unspecified personal information for an unspecified purpose. You can opt in for data collection.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6229031085968018,Neutral
The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information in an unspecified way for users with accounts.,"(a) The purpose of the Notice at Collection is to provide consumers with timely notice, at or 
before the point of collection, about the categories of personal information to be collected 
from them, the purposes for which the personal information is collected or used, and 
whether that information is sold or shared, so that consumers have a tool to exercise 

CPPA
 
Page 18 of 67 
meaningful control over the business’s use of their personal information.",0.6061940789222717,Neutral
The site collects your generic personal information for marketing purposes. Collection happens when you explicitly provide information in an unspecified way for users with accounts.,"(e) A business shall include the following in its Notice at Collection: 
(1) A list of the categories of personal information about consumers, including categories 
of sensitive personal information, to be collected.",0.6043714284896851,Neutral
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","(a) The purpose of the privacy policy is to provide consumers with a comprehensive 
description of a business’s online and offline information practices.",0.6147652268409729,Neutral
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","(e) The privacy policy shall include the following information: 
(1) A comprehensive description of the business’s online and offline information 
practices, which includes the following: 
(A) Identification of the categories of personal information the business has 
collected about consumers in the preceding 12 months.",0.6105523109436035,Neutral
The public does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6024110913276672,Neutral
The public does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection.,"Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6033835411071777,Neutral
The public does receive your unspecified personal information for an additional (non-basic) service or feature. You can opt in for data collection.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6246955394744873,Neutral
"A user with an account can opt in for the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.",(g) Third Parties that Control the Collection of Personal Information.,0.6146234273910522,Neutral
"A user with an account can opt in for the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6092313528060913,Neutral
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6566694974899292,Neutral
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by a third party, which collects or receives it for an additional (non-basic) service or feature.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6286535263061523,Contradiction
The public does do something outside of our label scheme with unspecified information about you for an unspecified purpose. You can opt in for data collection for the collection or sharing and use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6126829385757446,Contradiction
"You can make a choice about your privacy not described by our label scheme the use of unspecified information by the site, which uses it for marketing purposes.","(d) The privacy policy shall be posted online and accessible through a conspicuous link that 
complies with section 7003, subsections (c) and (d), using the word “privacy” on the 
business’s website homepage(s) or on the download or landing page of a mobile 
application.",0.6128543019294739,Neutral
The site collects your contact information for a purpose outside of our label scheme. Collection happens by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.612187385559082,Neutral
The site collects your contact information for a basic service or feature. Collection happens by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme for the use of your information.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6207787990570068,Neutral
The site collects your contact information for a basic service or feature. Collection happens by some means outside of our label scheme. You can configure your privacy using a method outside our label scheme for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6372748017311096,Neutral
An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can configure your privacy using a method outside our label scheme for the use of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6196622848510742,Neutral
An unspecified third party does receive information about you not covered by our label scheme for legal requirements. You can choose not to use the service or feature for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6001097559928894,Neutral
An unnamed third party does collect on the first party website or app your activities on the website or app for targeted advertising. The data is aggregated or anonymized.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6575682163238525,Entailment
The site collects your generic personal information for service operations or security. Collection happens when you explicitly provide information in an unspecified way.,"(e) A business shall include the following in its Notice at Collection: 
(1) A list of the categories of personal information about consumers, including categories 
of sensitive personal information, to be collected.",0.6066144704818726,Neutral
A user's contact information is retained for a limited (but unspecified) period of time to fulfill a purpose not covered by our label scheme.,"CPPA
 
Page 19 of 67 
(4) The length of time the business intends to retain each category of personal 
information identified in subsection (e)(1), or if that is not possible, the criteria used to 
determine the period of time it will be retained.",0.6410505771636963,Neutral
An unnamed third party does receive your unspecified personal information for an unspecified purpose. You can make a choice about the use of your information.,(g) Third Parties that Control the Collection of Personal Information.,0.6179076433181763,Neutral
"You can make a choice about your privacy not described by our label scheme the use of generic personal information by a third party, which uses it for marketing purposes.","Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6422533988952637,Neutral
An unnamed third party does collect on the first party website or app your activities on the website or app for an additional (non-basic) service or feature.,"For 
example, a first party may allow another business, acting as a third party, to control 
the collection of personal information from consumers browsing the first party’s 
website.",0.6415174007415771,Entailment
"When a change of an unspecified nature is made to the privacy policy, the policy date is updated or information about the change is posted as part of the policy. Users can participate in a process to influence the change.",(4) Date the privacy policy was last updated.,0.66993248462677,Neutral
"When a change is made to the privacy policy that significantly affects data practices, the policy date is updated or information about the change is posted as part of the policy. Users have no options regarding the change.",(4) Date the privacy policy was last updated.,0.7303856015205383,Neutral
The public does see your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection for the use of your information.,"(C) Identification of the specific business or commercial purpose for collecting 
personal information from consumers.",0.6101015210151672,Neutral
The public does see your unspecified personal information for an additional (non-basic) service or feature. You can configure your privacy using a method outside our label scheme.,"(e) The privacy policy shall include the following information: 
(1) A comprehensive description of the business’s online and offline information 
practices, which includes the following: 
(A) Identification of the categories of personal information the business has 
collected about consumers in the preceding 12 months.",0.6085856556892395,Neutral
"The site collects an information type outside of our label scheme for a basic service or feature. Collection happens by an unnamed service or third party, and your data is identifiable.","(B) Identification of the categories of sources from which the personal information 
is collected.",0.6008150577545166,Neutral
"The site collects your contact information for a basic service or feature. Collection happens on the website, and your data is identifiable. You can opt out by contacting the company for the use of your information.","(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6157176494598389,Neutral
"The site collects your contact information for a basic service or feature. Collection happens on the website, and your data is identifiable. You can opt out by contacting the company for the use of your information.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.64909827709198,Contradiction
"The site collects your contact information for a basic service or feature. Collection happens by some means outside of our label scheme, and your data is identifiable. You can opt out by contacting the company for the use of your information.","(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6103881001472473,Neutral
"The site collects your contact information for a basic service or feature. Collection happens by some means outside of our label scheme, and your data is identifiable. You can opt out by contacting the company for the use of your information.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6426512002944946,Contradiction
"The site collects your contact information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out by contacting the company for the use of your information.","(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6208266615867615,Neutral
"The site collects your contact information for a basic service or feature. Collection happens in an unspecified way, and your data is identifiable. You can opt out by contacting the company for the use of your information.","that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6579622030258179,Contradiction
The site collects your contact information for an additional (non-basic) service or feature. Collection happens when you explicitly provide information by some means outside of our label scheme for a user type outside of our label scheme. You can opt out by contacting the company.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6050743460655212,Neutral
The site collects your contact information for marketing purposes. Collection happens in an unspecified way. You can opt out using the provided link for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6087019443511963,Neutral
The site collects your contact information for service operations or security. Collection happens in an unspecified way. You can opt out using the provided link for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.6204940676689148,Contradiction
The public does see your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection for the use of your information.,"(f) If a business collects personal information from a consumer online, the Notice at Collection 
may be given to the consumer by providing a link that takes the consumer directly to the 
specific section of the business’s privacy policy that contains the information required in 
subsection (e)(1) through (6).",0.6016993522644043,Neutral
The public does see your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection for the use of your information.,"Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6016995310783386,Neutral
The public does see your unspecified personal information for an additional (non-basic) service or feature. The data is personally identifiable. You can opt in for data collection for the use of your information.,"that collects personal information from a source other than directly 
from the consumer does not need to provide a Notice at Collection to the consumer if it 
has included in its registration submission a link to its online privacy policy that includes 
instructions on how a consumer can submit a request to opt-out of sale/sharing.",0.603174090385437,Contradiction
The public does see your unspecified personal information for an additional (non-basic) service or feature. You can configure your privacy using a method outside our label scheme.,"Directing the consumer to the beginning of the privacy 
policy, or to another section of the privacy policy that does not contain the required 
information, so that the consumer is required to scroll through other information in order 
to determine the categories of personal information to be collected and/or whether the 
business sells or shares the personal information collected, does not satisfy this standard.",0.6094367504119873,Neutral
